"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
622289,2023,3,3,"2023-03-03","12:38:00",3,"IN",18,0,1,0,0,150000,0,38.03,-87.65,38.07,-87.65,2.76,100,1,1,1,163,0,0,0,0
622290,2023,3,3,"2023-03-03","12:39:00",3,"AL",1,0,1,0,0,0,0,34.5891,-85.9949,34.634,-85.9265,5.04,105,1,1,1,71,0,0,0,0
622291,2023,3,3,"2023-03-03","12:45:00",3,"IN",18,0,0,0,0,25000,0,38.12,-87.58,38.15,-87.57,2.14,50,1,1,1,163,0,0,0,0
622292,2023,3,3,"2023-03-03","12:47:00",3,"AL",1,0,1,0,0,0,0,34.6785,-85.8392,34.7025,-85.7936,3.17,50,1,1,1,71,0,0,0,0
622293,2023,3,3,"2023-03-03","13:07:00",3,"IN",18,0,1,0,0,50000,0,38.17,-86.97,38.241,-86.93,5.25,100,1,1,1,147,37,0,0,0
622294,2023,3,3,"2023-03-03","13:11:00",3,"IN",18,0,1,0,0,0,0,38.329,-87.027,38.417,-86.955,7.3,400,1,1,1,37,0,0,0,0
622295,2023,3,3,"2023-03-03","14:08:00",3,"GA",13,0,1,0,0,0,0,34.4595,-84.8336,34.4821,-84.7767,3.69,150,1,1,1,129,0,0,0,0
622296,2023,3,3,"2023-03-03","14:29:00",3,"IN",18,0,1,0,0,0,0,38.703,-85.557,38.724,-85.542,1.66,120,1,1,1,77,0,0,0,0
622297,2023,3,3,"2023-03-03","16:05:00",3,"OH",39,0,0,0,0,1e+05,0,38.959,-84.128,38.9731,-84.1123,1.29,200,1,1,1,25,0,0,0,0
622298,2023,3,3,"2023-03-03","16:26:00",3,"OH",39,0,1,0,0,1e+06,0,39.1159,-83.8178,39.285,-83.6683,14.16,400,1,1,1,71,0,0,0,0
622299,2023,3,3,"2023-03-03","16:35:00",3,"OH",39,0,0,0,0,1e+05,0,39.2751,-83.7166,39.2866,-83.7088,0.9,150,1,1,1,71,0,0,0,0
622300,2023,3,3,"2023-03-03","17:13:00",3,"OH",39,0,0,0,0,15000,0,39.4107,-83.2021,39.4211,-83.1944,0.83,50,1,1,1,141,0,0,0,0
622301,2023,3,3,"2023-03-03","18:14:00",3,"SC",45,0,1,0,0,50000,0,34.589,-82.226,34.676,-81.869,21.27,50,1,1,1,59,83,0,0,0
622536,2023,4,12,"2023-04-12","13:26:00",3,"FL",12,0,0,0,0,0,0,26.0341,-80.1856,26.0341,-80.1855,0.01,10,1,1,1,11,0,0,0,0
622537,2023,4,12,"2023-04-12","19:40:00",3,"FL",12,0,0,0,0,50000,0,26.0551,-80.1323,26.0589,-80.1598,1.73,50,1,1,1,11,0,0,0,0
622538,2023,4,13,"2023-04-13","12:37:00",3,"GA",13,0,1,0,0,0,0,31.9419,-83.74,31.9899,-83.6832,4.8,150,1,1,1,81,0,0,0,0
622539,2023,4,13,"2023-04-13","14:21:00",3,"GA",13,0,0,0,0,0,0,32.3978,-83.3417,32.4011,-83.3272,0.88,100,1,1,1,23,0,0,0,0
622540,2023,4,15,"2023-04-15","15:35:00",3,"MO",29,0,2,5,0,2e+06,0,38.11,-91.87,38.14,-91.7494,6.87,880,1,1,1,125,0,0,0,0
622541,2023,4,15,"2023-04-15","17:19:00",3,"MO",29,0,1,0,0,0,0,38.532,-90.5,38.533,-90.422,4.47,100,1,1,1,189,0,0,0,0
622542,2023,4,15,"2023-04-15","17:24:00",3,"MO",29,0,0,0,0,0,0,38.234,-90.567,38.233,-90.557,0.57,200,1,1,1,99,0,0,0,0
622543,2023,4,15,"2023-04-15","17:30:00",3,"MO",29,0,1,1,0,0,0,38.236,-90.432,38.267,-90.374,3.97,360,1,1,1,99,0,0,0,0
622544,2023,4,15,"2023-04-15","17:30:00",3,"LA",22,0,1,0,0,30000,0,32.3226,-93.3372,32.3124,-93.3007,2.24,200,1,1,1,13,0,0,0,0
622545,2023,4,15,"2023-04-15","17:34:00",3,"MO",29,0,1,0,0,0,0,38.29,-90.407,38.288,-90.391,0.93,150,1,1,1,99,0,0,0,0
622546,2023,4,15,"2023-04-15","17:34:00",3,"IL",17,0,1,0,0,0,0,38.2116,-90.2623,38.3306,-89.9407,19.57,100,1,1,1,133,163,0,0,0
622547,2023,4,15,"2023-04-15","17:39:00",3,"IL",17,0,0,0,0,0,0,38.276,-90.329,38.291,-90.24,4.97,100,1,1,1,133,0,0,0,0
622548,2023,4,15,"2023-04-15","17:43:00",3,"IL",17,0,-9,0,0,0,0,38.454,-90.233,38.457,-90.228,0.34,25,1,1,1,133,0,0,0,0
622549,2023,4,15,"2023-04-15","17:59:00",3,"IL",17,0,0,0,0,0,0,38.575,-90.069,38.576,-90.059,0.58,100,1,1,1,163,0,0,0,0
622550,2023,4,15,"2023-04-15","18:01:00",3,"IL",17,0,-9,0,0,0,0,38.673,-90.0244,38.6744,-90.0221,0.16,25,1,1,1,119,0,0,0,0
622551,2023,4,15,"2023-04-15","18:03:00",3,"IL",17,0,0,0,0,0,0,38.5195,-89.9928,38.5318,-89.9795,1.12,90,1,1,1,163,0,0,0,0
622552,2023,4,15,"2023-04-15","18:03:00",3,"IL",17,0,1,0,0,0,0,38.5195,-89.9871,38.5447,-89.9415,3.04,200,1,1,1,163,0,0,0,0
622553,2023,4,15,"2023-04-15","18:33:00",3,"IL",17,0,-9,0,0,0,0,38.4606,-89.438,38.461,-89.435,0.17,50,1,1,1,189,0,0,0,0
622554,2023,4,16,"2023-04-16","15:36:00",3,"FL",12,0,0,0,0,425000,0,27.8749,-80.504,27.8727,-80.4965,0.48,100,1,1,1,9,0,0,0,0
622555,2023,4,19,"2023-04-19","18:03:00",3,"OK",40,0,0,0,0,155000,0,35.373,-97.419,35.41,-97.413,2.61,250,1,1,1,27,109,0,0,0
622556,2023,4,19,"2023-04-19","18:10:00",3,"IA",19,0,-9,0,0,0,0,41.21,-95.3,41.21,-95.3,0.5,10,1,1,1,155,0,0,0,0
622557,2023,4,19,"2023-04-19","18:20:00",3,"OK",40,0,1,0,0,30000,0,35.073,-97.698,35.063,-97.652,2.93,200,1,1,1,51,87,0,0,0
622558,2023,4,19,"2023-04-19","18:30:00",3,"OK",40,0,3,2,1,4e+06,0,35.082,-97.634,35.18,-97.526,10.9,1200,1,1,1,87,0,0,0,0
622559,2023,4,19,"2023-04-19","18:38:00",3,"OK",40,0,1,0,0,5000,0,35.094,-97.654,35.092,-97.633,1.2,250,1,1,1,87,0,0,0,0
622560,2023,4,19,"2023-04-19","18:47:00",3,"OK",40,0,1,0,0,30000,0,35.09,-97.54,35.097,-97.509,2.2,400,1,1,1,87,0,0,0,0
622561,2023,4,19,"2023-04-19","18:55:00",3,"OK",40,0,1,0,0,26000,0,35.058,-97.476,35.088,-97.357,7.5,700,1,1,1,87,27,0,0,0
622562,2023,4,19,"2023-04-19","18:56:00",3,"OK",40,0,1,0,0,4000,0,35.087,-97.46,35.075,-97.459,0.8,50,1,1,1,87,0,0,0,0
622563,2023,4,19,"2023-04-19","18:56:00",3,"IA",19,0,-9,0,0,0,0,42.124,-95.3766,42.1363,-95.3444,1.85,50,1,1,1,47,0,0,0,0
622564,2023,4,19,"2023-04-19","19:09:00",3,"KS",20,0,1,0,0,0,0,38.3203,-96.7362,38.3208,-96.7353,0.06,75,1,1,1,17,0,0,0,0
622565,2023,4,19,"2023-04-19","19:16:00",3,"IA",19,0,-9,0,0,0,0,40.71,-95.77,40.71,-95.77,0.1,10,1,1,1,71,0,0,0,0
622566,2023,4,19,"2023-04-19","19:17:00",3,"KS",20,0,0,0,0,0,0,38.3376,-96.6803,38.3379,-96.6772,0.2,25,1,1,1,17,0,0,0,0
622567,2023,4,19,"2023-04-19","19:18:00",3,"KS",20,0,0,1,0,0,0,38.3524,-96.6733,38.3726,-96.6439,2.12,100,1,1,1,17,0,0,0,0
622568,2023,4,19,"2023-04-19","19:22:00",3,"KS",20,0,2,0,0,0,0,38.369,-96.6332,38.4514,-96.4478,11.59,880,1,1,1,17,0,0,0,0
622569,2023,4,19,"2023-04-19","19:23:00",3,"IA",19,0,0,0,0,0,0,40.8,-95.75,40.8,-95.75,0.5,10,1,1,1,71,0,0,0,0
622570,2023,4,19,"2023-04-19","19:31:00",3,"KS",20,0,1,0,0,0,0,38.37,-96.6,38.38,-96.58,1.28,200,1,1,1,17,0,0,0,0
622571,2023,4,19,"2023-04-19","19:32:00",3,"OK",40,0,1,0,0,10000,0,35.117,-97.276,35.127,-97.242,2.1,150,1,1,1,27,0,0,0,0
622572,2023,4,19,"2023-04-19","19:35:00",3,"KS",20,0,1,0,0,5000,0,38.367,-96.548,38.3751,-96.5321,1.03,50,1,1,1,17,0,0,0,0
622573,2023,4,19,"2023-04-19","19:36:00",3,"OK",40,0,2,0,0,5e+05,0,35.125,-97.261,35.152,-97.177,5.4,700,1,1,1,27,0,0,0,0
622574,2023,4,19,"2023-04-19","19:38:00",3,"KS",20,0,0,0,0,0,0,38.38,-96.58,38.4,-96.54,2.57,175,1,1,1,17,0,0,0,0
622575,2023,4,19,"2023-04-19","19:41:00",3,"OK",40,0,1,0,0,50000,0,35.133,-97.214,35.133,-97.185,1.64,50,1,1,1,27,0,0,0,0
622576,2023,4,19,"2023-04-19","19:45:00",3,"KS",20,0,0,1,0,20000,0,38.3872,-96.4687,38.4202,-96.4282,3.17,150,1,1,1,17,0,0,0,0
622577,2023,4,19,"2023-04-19","19:47:00",3,"OK",40,0,2,0,0,775000,0,35.159,-97.173,35.206,-97.132,4.2,2200,1,1,1,27,125,0,0,0
622578,2023,4,19,"2023-04-19","19:55:00",3,"KS",20,0,2,0,0,0,0,38.46,-96.41,38.53,-96.38,5.21,300,1,1,1,17,127,0,0,0
622579,2023,4,19,"2023-04-19","20:04:00",3,"OK",40,0,3,0,0,50000,0,35.229,-97.111,35.232,-97.101,0.6,250,1,1,1,125,0,0,0,0
622580,2023,4,19,"2023-04-19","20:07:00",3,"OK",40,0,0,0,0,5000,0,35.238,-97.296,35.237,-97.29,0.35,60,1,1,1,27,0,0,0,0
622581,2023,4,19,"2023-04-19","20:13:00",3,"OK",40,0,2,0,0,105000,0,35.283,-97.103,35.339,-97.162,6.3,700,1,1,1,125,27,0,0,0
622582,2023,4,19,"2023-04-19","20:18:00",3,"OK",40,0,0,0,0,10000,0,35.255,-97.187,35.262,-97.172,1,75,1,1,1,27,0,0,0,0
622583,2023,4,19,"2023-04-19","20:21:00",3,"OK",40,0,1,0,0,50000,0,35.314,-97.017,35.34,-97.025,1.85,400,1,1,1,125,0,0,0,0
622584,2023,4,19,"2023-04-19","20:39:00",3,"OK",40,0,2,0,0,4e+06,0,35.272,-97,35.471,-96.932,15,2300,1,1,1,125,81,0,0,0
622585,2023,4,19,"2023-04-19","21:39:00",3,"OK",40,0,1,0,0,0,0,35.428,-96.792,35.419,-96.791,0.8,50,1,1,1,125,0,0,0,0
622586,2023,4,20,"2023-04-20","01:45:00",3,"KS",20,0,0,0,0,0,0,39.4134,-96.7649,39.4138,-96.7627,0.23,30,1,1,1,161,0,0,0,0
622587,2023,4,20,"2023-04-20","14:56:00",3,"IL",17,0,1,0,0,0,0,41.8,-89.93,41.85,-89.84,5.89,300,1,1,1,195,0,0,0,0
622588,2023,4,20,"2023-04-20","18:05:00",3,"TX",48,0,0,0,0,5000,0,32.3341,-95.2896,32.3441,-95.2879,0.7,65,1,1,1,423,0,0,0,0
622589,2023,4,20,"2023-04-20","21:40:00",3,"TX",48,0,0,0,0,250000,0,29.8528,-98.2662,29.8233,-98.2304,2.96,250,1,1,1,91,0,0,0,0
622590,2023,4,21,"2023-04-21","07:36:00",3,"FL",12,0,0,0,0,0,0,26.3239,-80.0743,26.3239,-80.0748,0.03,10,1,1,1,99,0,0,0,0
622591,2023,4,21,"2023-04-21","10:44:00",3,"FL",12,0,0,0,0,0,0,26.0215,-80.1144,26.0215,-80.1153,0.06,10,1,1,1,11,0,0,0,0
622592,2023,4,21,"2023-04-21","18:34:00",3,"AL",1,0,0,0,0,0,0,33.709,-87.719,33.725,-87.684,2.28,125,1,1,1,57,0,0,0,0
622593,2023,4,22,"2023-04-22","05:27:00",3,"NC",37,0,0,0,0,10000,0,35.532,-80.882,35.568,-80.753,7.67,30,1,1,1,97,0,0,0,0
622594,2023,4,22,"2023-04-22","11:58:00",3,"MD",24,0,0,0,0,30000,0,39.1355,-77.4009,39.1411,-77.3968,0.44,50,1,1,1,31,0,0,0,0
622595,2023,4,22,"2023-04-22","13:18:00",3,"MD",24,0,0,0,0,1025000,0,39.47,-76.44,39.55,-76.37,6.69,50,1,1,1,5,25,0,0,0
622596,2023,4,22,"2023-04-22","14:18:00",3,"PA",42,0,1,0,0,0,0,40.3554,-76.1971,40.3669,-76.1847,1,125,1,1,1,11,0,0,0,0
622597,2023,4,22,"2023-04-22","16:38:00",3,"NY",36,0,2,0,0,2e+05,0,41.8051,-74.9244,41.9483,-74.9122,9.95,300,1,1,1,105,0,0,0,0
622598,2023,4,22,"2023-04-22","18:01:00",3,"NC",37,0,1,0,0,0,0,34.944,-77.711,34.9447,-77.7104,0.06,30,1,1,1,61,0,0,0,0
622599,2023,4,22,"2023-04-22","18:08:00",3,"NC",37,0,0,0,0,0,0,34.9551,-77.6378,34.9606,-77.6338,0.44,25,1,1,1,133,0,0,0,0
622600,2023,4,22,"2023-04-22","18:43:00",3,"NC",37,0,1,0,0,0,0,35.0457,-77.449,35.0533,-77.4451,0.57,40,1,1,1,103,0,0,0,0
622601,2023,4,22,"2023-04-22","18:52:00",3,"NC",37,0,0,0,0,0,0,35.0934,-77.3693,35.0953,-77.3685,0.14,30,1,1,1,103,0,0,0,0
622602,2023,4,25,"2023-04-25","14:21:00",3,"CO",8,0,-9,0,0,0,0,40.0212,-104.4846,40.0212,-104.4846,0.01,50,1,1,1,123,0,0,0,0
622603,2023,4,25,"2023-04-25","14:30:00",3,"CO",8,0,-9,0,0,0,0,40.011,-104.4936,40.011,-104.4936,0.01,50,1,1,1,123,0,0,0,0
622604,2023,4,25,"2023-04-25","14:51:00",3,"CO",8,0,-9,0,0,0,0,40.025,-104.4796,40.025,-104.4796,0.01,50,1,1,1,123,0,0,0,0
622605,2023,4,25,"2023-04-25","15:13:00",3,"CO",8,0,-9,0,0,0,0,39.7577,-104.7396,39.7577,-104.7396,0.01,50,1,1,1,1,0,0,0,0
622606,2023,4,25,"2023-04-25","20:17:00",3,"TX",48,0,-9,0,0,0,0,33.94,-101.14,33.94,-101.1369,0.18,30,1,1,1,153,0,0,0,0
622607,2023,4,26,"2023-04-26","15:58:00",3,"TX",48,0,-9,0,0,0,0,31.63,-97.38,31.63,-97.38,0.02,25,1,1,1,309,0,0,0,0
622608,2023,4,26,"2023-04-26","16:26:00",3,"TX",48,0,-9,0,0,0,0,31.61,-97.3,31.61,-97.3,0.02,25,1,1,1,309,0,0,0,0
622609,2023,4,27,"2023-04-27","13:14:00",3,"FL",12,0,0,0,0,0,0,30.31,-85.13,30.3153,-85.1242,0.51,50,1,1,1,13,0,0,0,0
622610,2023,4,27,"2023-04-27","13:54:00",3,"FL",12,0,2,0,0,5e+05,0,30.3832,-84.8169,30.4067,-84.7849,2.5,960,1,1,1,77,0,0,0,0
622611,2023,4,27,"2023-04-27","14:04:00",3,"FL",12,0,1,0,0,2e+05,0,30.2485,-85.6647,30.2573,-85.656,0.8,75,1,1,1,5,0,0,0,0
622612,2023,4,27,"2023-04-27","14:33:00",3,"FL",12,0,0,0,0,0,0,30.21,-85.22,30.2181,-85.2081,0.9,50,1,1,1,13,0,0,0,0
622613,2023,4,27,"2023-04-27","15:21:00",3,"FL",12,0,0,0,0,0,0,30.272,-84.637,30.294,-84.608,2.3,50,1,1,1,129,0,0,0,0
622614,2023,4,27,"2023-04-27","16:11:00",3,"GA",13,0,1,0,0,0,0,30.8596,-84.0252,30.874,-84.0137,1.21,160,1,1,1,275,0,0,0,0
622615,2023,4,27,"2023-04-27","16:14:00",3,"FL",12,0,0,0,0,0,0,30.6255,-84.3921,30.6275,-84.3674,1.48,75,1,1,1,39,0,0,0,0
622616,2023,4,27,"2023-04-27","16:20:00",3,"GA",13,0,1,0,0,5000,0,30.9005,-83.9794,30.9206,-83.9491,2.27,75,1,1,1,275,0,0,0,0
622617,2023,4,27,"2023-04-27","16:42:00",3,"FL",12,0,1,0,0,0,0,30.395,-83.7363,30.3953,-83.727,0.55,100,1,1,1,79,0,0,0,0
622618,2023,4,28,"2023-04-28","13:50:00",3,"TX",48,0,1,2,0,2e+06,0,31.3821,-97.882,31.2748,-97.6681,14.84,1400,1,1,1,27,0,0,0,0
622619,2023,4,28,"2023-04-28","14:44:00",3,"NC",37,0,0,0,0,5000,0,36.254,-80.8355,36.254,-80.8355,0.06,60,1,1,1,171,0,0,0,0
622620,2023,4,28,"2023-04-28","17:33:00",3,"FL",12,0,0,0,0,50000,0,26.506,-80.08,26.511,-80.069,0.76,100,1,1,1,99,0,0,0,0
622621,2023,4,29,"2023-04-29","15:10:00",3,"FL",12,0,2,0,0,250000,0,26.8251,-80.0897,26.8495,-80.0593,2.61,320,1,1,1,99,0,0,0,0
622622,2023,4,30,"2023-04-30","04:34:00",3,"FL",12,0,1,0,0,50000,0,26.92,-81.63,26.96,-81.57,4.61,50,1,1,1,15,0,0,0,0
622623,2023,4,30,"2023-04-30","15:48:00",3,"VA",51,0,3,0,0,2e+07,0,36.883,-76.086,36.93,-76.01,4.5,350,1,1,1,810,0,0,0,0
622475,2023,4,1,"2023-04-01","00:00:00",3,"MS",28,0,2,0,0,0,0,34.484,-88.603,34.4884,-88.5753,1.61,750,1,1,1,81,0,0,0,0
622476,2023,4,1,"2023-04-01","00:00:00",3,"MS",28,0,2,5,1,0,0,34.208,-89.121,34.2337,-88.8273,16.87,475,1,1,1,115,0,0,0,0
622477,2023,4,1,"2023-04-01","00:16:00",3,"TN",47,0,1,0,0,2250000,0,35.6642,-86.753,35.7222,-86.5343,12.93,150,1,1,1,117,149,3,149,0
622478,2023,4,1,"2023-04-01","00:28:00",3,"MS",28,0,1,0,0,1.05e+08,0,34.2327,-88.7226,34.2276,-88.6862,2.11,375,1,1,1,81,0,0,0,0
622479,2023,4,1,"2023-04-01","00:30:00",3,"MS",28,0,0,0,0,50000,0,34.4851,-88.1953,34.4967,-88.1754,1.39,80,1,1,1,141,0,0,0,0
622480,2023,4,1,"2023-04-01","00:41:00",3,"TN",47,0,2,2,0,3250000,0,35.7554,-86.3814,35.8613,-86.0791,18.45,500,1,1,1,149,15,0,0,0
622481,2023,4,1,"2023-04-01","01:32:00",3,"AL",1,0,1,1,0,0,0,34.238,-87.851,34.266,-87.556,16.98,675,1,1,1,93,133,0,0,0
622482,2023,4,1,"2023-04-01","02:09:00",3,"AL",1,0,3,5,1,0,0,34.9746,-86.5738,35.0039,-86.3648,12.03,215,2,0,1,0,0,0,0,0
622482,2023,4,1,"2023-04-01","02:09:00",3,"AL",1,0,3,5,1,0,0,34.9746,-86.5738,34.9907,-86.497,4.49,215,2,1,2,89,0,0,0,0
622483,2023,4,1,"2023-04-01","02:10:00",3,"TN",47,0,1,0,0,0,0,36.243,-84.68,36.254,-84.658,1.44,60,1,1,1,129,0,0,0,0
622482,2023,4,1,"2023-04-01","02:15:00",3,"TN",47,0,3,0,0,0,0,34.991,-86.497,35.0039,-86.3648,7.54,215,2,1,2,103,0,0,0,0
622484,2023,4,1,"2023-04-01","03:51:00",3,"AL",1,0,0,2,0,0,0,34.181,-86.149,34.183,-86.096,3.1,250,1,1,1,55,0,0,0,0
622485,2023,4,1,"2023-04-01","05:35:00",3,"GA",13,0,0,0,0,0,0,34.1245,-84.5357,34.1245,-84.4922,2.49,75,1,1,1,57,0,0,0,0
622486,2023,4,1,"2023-04-01","09:03:00",3,"MI",26,0,0,0,0,25000,0,41.946,-83.711,41.966,-83.575,7.12,75,1,1,1,115,0,0,0,0
622487,2023,4,1,"2023-04-01","15:59:00",3,"DE",10,0,3,0,1,0,0,38.757,-75.6398,38.818,-75.3892,14.3,700,1,1,1,5,0,0,0,0
622488,2023,4,1,"2023-04-01","16:34:00",3,"MD",24,0,1,0,0,1e+06,0,39.7,-76.01,39.68,-75.91,5.49,125,1,1,1,15,0,0,0,0
622489,2023,4,1,"2023-04-01","16:46:00",3,"PA",42,0,1,0,0,0,0,40.2486,-74.9914,40.2275,-74.9227,3.9,200,1,1,1,17,0,0,0,0
622490,2023,4,1,"2023-04-01","16:59:00",3,"NJ",34,0,1,0,0,0,0,40.0065,-75.0006,39.9848,-74.894,6,600,1,1,1,5,0,0,0,0
622491,2023,4,1,"2023-04-01","17:08:00",3,"NJ",34,0,1,0,0,0,0,40.1503,-74.6337,40.1503,-74.6337,2.69,300,1,1,1,21,5,5,21,0
622491,2023,4,1,"2023-04-01","17:08:00",3,"NJ",34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,25,0,0,0,0
622492,2023,4,1,"2023-04-01","17:14:00",3,"NJ",34,0,1,0,0,0,0,40.1541,-74.5715,40.148,-74.4965,4,550,1,1,1,25,0,0,0,0
622493,2023,4,1,"2023-04-01","17:24:00",3,"NJ",34,0,2,0,0,0,0,40.1555,-74.3937,40.1488,-74.3564,2.1,200,1,1,1,29,0,0,0,0
622494,2023,4,1,"2023-04-01","17:33:00",3,"NJ",34,0,2,0,0,0,0,40.1543,-74.2735,40.1543,-74.2735,1.59,150,1,1,1,29,25,0,0,0
622495,2023,4,1,"2023-04-01","17:42:00",3,"NJ",34,0,1,0,0,0,0,39.4738,-74.8579,39.4722,-74.8412,0.9,110,1,1,1,1,0,0,0,0
622496,2023,4,1,"2023-04-01","17:42:00",3,"NJ",34,0,2,0,0,0,0,40.1223,-74.0398,40.1217,-74.0354,0.14,50,1,1,1,25,0,0,0,0
622497,2023,4,2,"2023-04-02","16:15:00",3,"TX",48,0,-9,0,0,0,0,31.315,-96.76,31.317,-96.744,0.95,25,1,1,1,145,0,0,0,0
622498,2023,4,2,"2023-04-02","16:36:00",3,"TX",48,0,0,0,0,0,0,31.3458,-96.6184,31.3464,-96.612,0.38,33,1,1,1,293,0,0,0,0
622499,2023,4,2,"2023-04-02","16:43:00",3,"TX",48,0,-9,0,0,0,0,31.373,-96.491,31.376,-96.471,1.2,33,1,1,1,293,0,0,0,0
622500,2023,4,2,"2023-04-02","17:00:00",3,"TX",48,0,0,0,0,0,0,31.3981,-96.3595,31.3999,-96.3478,0.7,33,1,1,1,293,0,0,0,0
622501,2023,4,3,"2023-04-03","03:37:00",3,"MS",28,0,1,0,0,20000,0,31.9177,-89.8915,31.9347,-89.8168,4.54,430,1,1,1,127,0,0,0,0
622502,2023,4,3,"2023-04-03","04:45:00",3,"MS",28,0,1,0,0,20000,0,31.8063,-89.146,31.7962,-89.0879,3.48,220,1,1,1,67,0,0,0,0
622503,2023,4,3,"2023-04-03","09:36:00",3,"AL",1,0,0,0,0,25000,0,31.3592,-85.8293,31.3614,-85.8255,0.27,50,1,1,1,31,0,0,0,0
622504,2023,4,3,"2023-04-03","10:13:00",3,"AL",1,0,1,0,0,5000,0,31.248,-85.4516,31.2417,-85.4255,1.6,105,1,1,1,69,0,0,0,0
622505,2023,4,3,"2023-04-03","11:40:00",3,"GA",13,0,1,0,0,0,0,30.8719,-84.5112,30.8731,-84.4879,1.38,150,1,1,1,87,0,0,0,0
622506,2023,4,3,"2023-04-03","11:48:00",3,"GA",13,0,1,0,0,25000,0,30.8838,-84.4398,30.8802,-84.4352,0.37,250,1,1,1,87,0,0,0,0
622507,2023,4,4,"2023-04-04","08:36:00",3,"IL",17,0,1,0,0,0,0,41.44,-90.66,41.44,-90.64,1.09,25,1,1,1,161,0,0,0,0
622508,2023,4,4,"2023-04-04","08:41:00",3,"IL",17,0,1,0,0,0,0,41.48,-90.58,41.49,-90.55,1.59,150,1,1,1,161,0,0,0,0
622509,2023,4,4,"2023-04-04","08:47:00",3,"IL",17,0,1,0,0,0,0,41.48,-90.51,41.47,-90.48,1.62,25,1,1,1,161,0,0,0,0
622510,2023,4,4,"2023-04-04","08:57:00",3,"IL",17,0,2,0,0,0,0,41.48,-90.37,41.48,-90.36,0.52,50,1,1,1,73,0,0,0,0
622511,2023,4,4,"2023-04-04","09:15:00",3,"IL",17,0,2,0,0,0,0,41.43,-90.12,41.42,-90.07,2.79,600,1,1,1,73,0,0,0,0
622512,2023,4,4,"2023-04-04","17:43:00",3,"IA",19,0,1,0,0,1e+05,0,41.1986,-93.4558,41.3549,-93.2476,15.32,130,1,1,1,181,125,0,0,0
622513,2023,4,4,"2023-04-04","17:52:00",3,"IL",17,0,1,0,0,0,0,40.31,-90.6,40.36,-90.46,8.31,350,1,1,1,109,0,0,0,0
622514,2023,4,4,"2023-04-04","18:02:00",3,"IL",17,0,1,0,0,0,0,40.3631,-90.4329,40.3668,-90.3966,1.93,200,1,1,1,57,0,0,0,0
622515,2023,4,4,"2023-04-04","18:09:00",3,"IL",17,0,-9,0,0,0,0,40.3484,-90.3773,40.3521,-90.3639,0.75,20,1,1,1,57,0,0,0,0
622516,2023,4,4,"2023-04-04","18:11:00",3,"IL",17,0,3,4,0,0,0,40.3308,-90.3233,40.5429,-90.0667,19.92,600,1,1,1,57,0,0,0,0
622517,2023,4,4,"2023-04-04","18:29:00",3,"IL",17,0,-9,0,0,0,0,40.405,-90.0777,40.4065,-90.0748,0.18,20,1,1,1,57,0,0,0,0
622518,2023,4,5,"2023-04-05","01:48:00",3,"MO",29,0,1,0,0,210000,0,36.954,-90.7,37,-90.6,6.37,300,1,1,1,35,223,0,0,0
622519,2023,4,5,"2023-04-05","02:30:00",3,"MO",29,0,2,4,5,2002000,0,37.25,-90.14,37.43,-89.86,20.66,150,1,1,1,17,31,0,0,0
622520,2023,4,5,"2023-04-05","03:48:00",3,"IL",17,0,0,0,0,0,0,41.21,-90.32,41.23,-90.26,3.12,50,1,1,1,73,0,0,0,0
622521,2023,4,5,"2023-04-05","04:50:00",3,"AR",5,0,0,0,0,0,0,35.967,-93.5241,35.9934,-93.4872,2.8,300,1,1,1,87,0,0,0,0
622522,2023,4,5,"2023-04-05","05:03:00",3,"AR",5,0,-9,0,0,0,0,36.46,-93.391,36.481,-93.369,1.9,250,1,1,1,15,0,0,0,0
622523,2023,4,5,"2023-04-05","05:38:00",3,"WI",55,0,0,0,0,6000,0,42.5809,-88.395,42.5844,-88.3855,0.54,75,1,1,1,127,0,0,0,0
622524,2023,4,5,"2023-04-05","07:44:00",3,"TX",48,0,0,0,0,0,0,33.0124,-94.444,33.0123,-94.4405,0.2,50,1,1,1,67,0,0,0,0
622525,2023,4,5,"2023-04-05","09:58:00",3,"IN",18,0,0,0,0,50000,0,39.9578,-86.7053,39.9591,-86.7006,0.26,20,1,1,1,107,0,0,0,0
622526,2023,4,5,"2023-04-05","12:26:00",3,"KY",21,0,1,0,0,25000,0,36.99,-88.93,36.99,-88.92,0.55,25,1,1,1,7,0,0,0,0
622527,2023,4,5,"2023-04-05","13:02:00",3,"KY",21,0,0,0,0,1e+05,0,36.63,-88.38,36.66,-88.29,5.4,50,1,1,1,35,0,0,0,0
622528,2023,4,5,"2023-04-05","13:42:00",3,"IN",18,0,0,0,0,25000,0,37.97,-87.09,37.99,-87.04,3.05,25,1,1,1,147,0,0,0,0
622529,2023,4,5,"2023-04-05","14:14:00",3,"IN",18,0,1,0,0,0,0,38.108,-86.588,38.114,-86.576,0.75,70,1,1,1,123,0,0,0,0
622530,2023,4,5,"2023-04-05","14:41:00",3,"KY",21,0,1,0,0,0,0,37.9545,-86.1408,37.9568,-86.1368,0.27,50,1,1,1,163,0,0,0,0
