"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
621330,2022,4,12,"2022-04-12","21:26:00",3,"IA",19,0,1,0,0,125000,0,43.1113,-93.2045,43.156,-93.1399,4.49,100,1,1,1,33,0,0,0,0
621331,2022,4,12,"2022-04-12","21:34:00",3,"IA",19,0,1,0,0,50000,0,43.2796,-93.0667,43.2891,-93.0469,1.19,70,1,1,1,195,0,0,0,0
621332,2022,4,12,"2022-04-12","21:41:00",3,"AR",5,0,0,0,0,0,0,33.7813,-93.3883,33.7827,-93.3849,0.22,50,1,1,1,99,0,0,0,0
621333,2022,4,12,"2022-04-12","21:41:00",3,"IA",19,0,0,0,0,75000,0,43.1572,-92.9427,43.2412,-92.83,8.14,50,1,1,1,67,131,0,0,0
621334,2022,4,12,"2022-04-12","21:46:00",3,"MN",27,0,2,2,0,1600000,0,43.5406,-92.6601,43.5933,-92.6305,3.93,475,1,1,1,99,0,0,0,0
621335,2022,4,12,"2022-04-12","21:57:00",3,"IA",19,0,1,0,0,110000,0,43.3244,-92.7049,43.3421,-92.6547,2.8,250,1,1,1,131,0,0,0,0
621336,2022,4,12,"2022-04-12","21:57:00",3,"IA",19,0,1,0,0,550000,0,43.2574,-92.6427,43.3477,-92.5128,9.09,325,1,1,1,131,89,0,0,0
621337,2022,4,12,"2022-04-12","22:08:00",3,"MN",27,0,1,0,0,650000,0,43.651,-92.4214,43.6835,-92.4117,2.3,180,1,1,1,45,0,0,0,0
621338,2022,4,12,"2022-04-12","22:10:00",3,"IA",19,0,0,0,0,340000,0,43.3276,-92.4483,43.3559,-92.3677,4.5,125,1,1,1,89,0,0,0,0
621339,2022,4,12,"2022-04-12","22:36:00",3,"IA",19,0,0,0,0,125000,0,43.2965,-92.0033,43.2982,-91.9915,0.6,125,1,1,1,191,0,0,0,0
621340,2022,4,12,"2022-04-12","22:40:00",3,"MN",27,0,0,0,0,10000,0,43.8998,-91.9822,43.9286,-91.9335,3.14,70,1,1,1,169,0,0,0,0
621341,2022,4,12,"2022-04-12","22:41:00",3,"MN",27,0,0,0,0,10000,0,43.9088,-91.897,43.9348,-91.8976,1.8,20,1,1,1,169,0,0,0,0
621342,2022,4,13,"2022-04-13","07:50:00",3,"OK",40,0,1,1,0,3e+05,0,35.82,-94.659,35.841,-94.545,6.5,700,1,1,1,1,0,0,0,0
621343,2022,4,13,"2022-04-13","13:36:00",3,"AR",5,0,1,0,0,75000,0,35.8938,-90.5171,35.9293,-90.432,5.36,200,1,1,1,31,0,0,0,0
621344,2022,4,13,"2022-04-13","13:50:00",3,"AR",5,0,0,0,0,370000,0,35.9719,-90.2253,36.0382,-90.1139,7.8,100,2,0,1,0,0,0,0,0
621344,2022,4,13,"2022-04-13","13:50:00",3,"AR",5,0,0,0,0,110000,0,35.9719,-90.2253,35.9973,-90.1807,3.05,100,2,1,2,93,0,0,0,0
621344,2022,4,13,"2022-04-13","13:53:00",3,"MO",29,0,0,0,0,260000,0,35.9973,-90.1807,36.0382,-90.1139,4.75,100,2,1,2,69,0,0,0,0
621345,2022,4,13,"2022-04-13","14:00:00",3,"AR",5,0,0,0,0,50000,0,35.6823,-90.2637,35.7007,-90.2391,1.88,75,1,1,1,93,0,0,0,0
621346,2022,4,13,"2022-04-13","15:06:00",3,"KY",21,0,0,0,0,45000,0,36.6,-88.87,36.599,-88.822,2.66,50,1,1,1,105,0,0,0,0
621347,2022,4,13,"2022-04-13","15:17:00",3,"MS",28,0,1,0,0,55000,0,32.4644,-90.9808,32.4626,-90.8085,9.81,1320,1,1,1,149,55,149,0,0
621348,2022,4,13,"2022-04-13","15:23:00",3,"KY",21,0,1,0,0,60000,0,36.77,-88.64,36.792,-88.592,3.06,100,1,1,1,83,0,0,0,0
621349,2022,4,13,"2022-04-13","15:37:00",3,"MS",28,0,1,0,0,10000,0,32.5159,-90.7829,32.5286,-90.7676,1.25,200,1,1,1,149,0,0,0,0
621350,2022,4,13,"2022-04-13","15:50:00",3,"KY",21,0,0,0,0,10000,0,36.91,-88.31,36.92,-88.3,0.88,25,1,1,1,157,0,0,0,0
621351,2022,4,13,"2022-04-13","15:51:00",3,"KY",21,0,1,0,0,12000,0,36.88,-88.06,36.93,-88,4.78,150,1,1,1,221,143,0,0,0
621352,2022,4,13,"2022-04-13","15:53:00",3,"KY",21,0,0,0,0,8000,0,36.91,-88.29,36.92,-88.29,0.69,25,1,1,1,157,0,0,0,0
621353,2022,4,13,"2022-04-13","16:11:00",3,"LA",22,0,2,0,0,250000,0,32.0117,-92.4006,32.1195,-92.107,18.74,625,1,1,1,127,21,0,0,0
621354,2022,4,13,"2022-04-13","16:22:00",3,"KY",21,0,0,0,0,0,0,37.0107,-87.5425,37.0115,-87.5401,0.14,30,1,1,1,47,0,0,0,0
621355,2022,4,13,"2022-04-13","16:34:00",3,"KY",21,0,0,0,0,2000,0,37.13,-87.57,37.14,-87.56,0.88,25,1,1,1,107,0,0,0,0
621356,2022,4,13,"2022-04-13","17:19:00",3,"MS",28,0,0,0,0,1000,0,32.3152,-90.091,32.3324,-90.0481,2.82,25,1,1,1,121,0,0,0,0
621357,2022,4,13,"2022-04-13","17:45:00",3,"MS",28,0,0,0,0,30000,0,34.9251,-88.5227,34.9241,-88.5197,0.18,25,1,1,1,3,0,0,0,0
621358,2022,4,13,"2022-04-13","18:13:00",3,"KY",21,0,1,0,0,0,0,37.45,-85.874,37.452,-85.832,2.6,200,1,1,1,123,0,0,0,0
621359,2022,4,13,"2022-04-13","18:23:00",3,"KY",21,0,0,0,0,0,0,37.486,-85.68,37.497,-85.621,3.8,200,1,1,1,123,0,0,0,0
621360,2022,4,13,"2022-04-13","18:23:00",3,"KY",21,0,1,0,0,0,0,38.114,-85.613,38.139,-85.497,7.2,175,1,1,1,111,0,0,0,0
621361,2022,4,13,"2022-04-13","18:27:00",3,"IN",18,0,0,0,0,15000,0,39.2185,-85.4947,39.2199,-85.4939,0.11,25,1,1,1,31,0,0,0,0
621362,2022,4,13,"2022-04-13","18:30:00",3,"KY",21,0,0,0,0,0,0,38.0477,-85.4331,38.0477,-85.4331,0.07,30,1,1,1,215,0,0,0,0
621363,2022,4,13,"2022-04-13","18:35:00",3,"KY",21,0,0,0,0,0,0,38.087,-85.333,38.087,-85.333,0.12,60,1,1,1,215,0,0,0,0
621364,2022,4,13,"2022-04-13","18:35:00",3,"MS",28,0,1,0,0,25000,0,32.2239,-90.181,32.2419,-90.101,4.86,250,1,1,1,121,0,0,0,0
621365,2022,4,13,"2022-04-13","18:44:00",3,"KY",21,0,0,0,0,0,0,38.128,-85.208,38.128,-85.208,0.1,50,1,1,1,211,0,0,0,0
621366,2022,4,13,"2022-04-13","18:45:00",3,"KY",21,0,1,0,0,0,0,38.147,-85.171,38.149,-85.168,0.21,100,1,1,1,211,0,0,0,0
621367,2022,4,13,"2022-04-13","18:48:00",3,"KY",21,0,1,0,0,0,0,38.165,-85.126,38.182,-85.065,3.52,125,1,1,1,211,0,0,0,0
621368,2022,4,13,"2022-04-13","18:57:00",3,"MS",28,0,1,0,0,35000,0,32.2878,-89.792,32.2931,-89.6241,9.7,670,1,1,1,121,123,0,0,0
621369,2022,4,13,"2022-04-13","19:05:00",3,"MS",28,0,1,0,0,27000,0,32.7922,-89.3297,32.8715,-89.1729,10.53,400,1,1,1,79,99,0,0,0
621370,2022,4,13,"2022-04-13","19:17:00",3,"MS",28,0,1,0,0,2000,0,32.3226,-89.4313,32.3293,-89.3924,2.32,200,1,1,1,123,0,0,0,0
621371,2022,4,13,"2022-04-13","19:21:00",3,"MS",28,0,1,0,0,170000,0,32.8454,-89.1077,33.0706,-88.7956,24.67,1500,1,1,1,99,159,103,0,0
621372,2022,4,13,"2022-04-13","19:29:00",3,"MS",28,0,1,0,0,5000,0,32.3287,-89.2543,32.3274,-89.2102,2.59,250,1,1,1,101,0,0,0,0
621373,2022,4,13,"2022-04-13","19:36:00",3,"MS",28,0,2,0,0,740000,0,32.1753,-89.1721,32.2976,-88.4532,43.08,1800,1,1,1,61,23,75,0,0
621374,2022,4,13,"2022-04-13","19:44:00",3,"MS",28,0,1,0,0,75000,0,31.6392,-89.3953,31.6623,-89.1556,14.58,500,1,1,1,67,0,0,0,0
621375,2022,4,13,"2022-04-13","19:51:00",3,"MS",28,0,1,0,0,6000,0,33.2636,-88.8424,33.3033,-88.7509,5.83,700,1,1,1,159,103,105,0,0
621376,2022,4,13,"2022-04-13","19:51:00",3,"MS",28,0,1,0,0,8000,0,33.2324,-88.8657,33.2954,-88.6973,10.67,150,1,1,1,159,103,105,0,0
621377,2022,4,13,"2022-04-13","20:03:00",3,"MS",28,0,1,0,0,40000,0,33.3793,-88.7226,33.4125,-88.5668,9.27,450,1,1,1,105,87,0,0,0
621378,2022,4,13,"2022-04-13","20:11:00",3,"MS",28,0,1,0,0,320000,0,33.2246,-88.4875,33.3141,-88.4191,7.49,1000,1,1,1,103,87,0,0,0
621379,2022,4,13,"2022-04-13","20:35:00",3,"AL",1,0,1,0,0,0,0,32.8184,-87.902,32.9356,-87.6329,17.61,400,1,1,1,63,65,0,0,0
621380,2022,4,13,"2022-04-13","21:11:00",3,"AL",1,0,0,0,0,0,0,32.951,-87.444,32.9597,-87.4398,0.65,50,1,1,1,65,0,0,0,0
621381,2022,4,13,"2022-04-13","21:30:00",3,"AL",1,0,0,0,0,0,0,33.5018,-87.566,33.523,-87.479,5.23,300,1,1,1,125,0,0,0,0
621382,2022,4,17,"2022-04-17","18:00:00",3,"MS",28,0,1,0,0,5000,0,31.9613,-89.8453,31.9544,-89.8341,0.81,75,1,1,1,127,0,0,0,0
621383,2022,4,17,"2022-04-17","18:00:00",3,"MS",28,0,1,0,0,50000,0,31.9613,-89.8453,31.9544,-89.8341,0.81,75,1,1,1,127,0,0,0,0
621384,2022,4,17,"2022-04-17","19:01:00",3,"MS",28,0,1,0,0,3000,0,31.7763,-89.1332,31.7767,-89.0845,2.9,150,1,1,1,67,0,0,0,0
621385,2022,4,17,"2022-04-17","19:19:00",3,"MS",28,0,1,0,0,0,0,31.3579,-88.9778,31.3584,-88.9734,0.26,50,1,1,1,111,0,0,0,0
621386,2022,4,17,"2022-04-17","19:52:00",3,"MS",28,0,2,0,0,0,0,31.1805,-88.9366,31.1716,-88.9112,1.66,275,1,1,1,111,0,0,0,0
621387,2022,4,17,"2022-04-17","20:02:00",3,"MS",28,0,2,1,0,0,0,31.2869,-88.7427,31.273,-88.7176,1.77,400,1,1,1,41,0,0,0,0
621388,2022,4,21,"2022-04-21","14:20:00",3,"CA",6,0,-9,0,0,0,0,38.11,-121.48,38.11,-121.48,0.02,16,1,1,1,77,0,0,0,0
621389,2022,4,22,"2022-04-22","19:39:00",3,"SD",46,0,-9,0,0,0,0,44.444,-98.5351,44.4453,-98.5347,0.09,25,1,1,1,5,0,0,0,0
621390,2022,4,22,"2022-04-22","22:42:00",3,"KS",20,0,1,0,0,0,0,38.8851,-101.7555,38.9242,-101.733,3.02,350,1,1,1,199,0,0,0,0
621391,2022,4,22,"2022-04-22","23:28:00",3,"KS",20,0,0,0,0,0,0,39.1053,-101.1829,39.1849,-101.1503,5.77,100,1,1,1,109,193,0,0,0
621392,2022,4,22,"2022-04-22","23:32:00",3,"KS",20,0,-9,0,0,0,0,39.0736,-101.1165,39.2043,-101.0286,10.21,100,1,1,1,109,193,0,0,0
621393,2022,4,23,"2022-04-23","00:20:00",3,"KS",20,0,1,0,0,0,0,39.5062,-100.558,39.5805,-100.5202,5.62,125,1,1,1,179,39,0,0,0
621394,2022,4,23,"2022-04-23","00:28:00",3,"KS",20,0,1,0,0,0,0,39.1473,-100.5375,39.217,-100.4238,7.76,125,1,1,1,179,0,0,0,0
621395,2022,4,23,"2022-04-23","13:35:00",3,"SD",46,0,0,0,0,0,0,45.58,-99.33,45.5801,-99.3295,0.03,10,1,1,1,45,0,0,0,0
621396,2022,4,23,"2022-04-23","14:24:00",3,"ND",38,0,-9,0,0,0,0,46.61,-98.47,46.6148,-98.4723,0.35,25,1,1,1,45,0,0,0,0
621397,2022,4,23,"2022-04-23","17:21:00",3,"IA",19,0,1,0,0,27500,0,41.8472,-93.8058,41.9465,-93.6897,9.09,80,1,1,1,153,15,169,0,0
621398,2022,4,23,"2022-04-23","17:23:00",3,"IA",19,0,-9,0,0,0,0,41.8534,-93.758,41.9043,-93.7236,3.93,60,1,1,1,153,15,0,0,0
621399,2022,4,23,"2022-04-23","17:24:00",3,"IA",19,0,0,0,0,1000,0,41.8077,-93.7029,41.8392,-93.682,2.43,75,1,1,1,153,0,0,0,0
621400,2022,4,23,"2022-04-23","17:55:00",3,"MN",27,0,0,0,0,0,0,47.68,-96.47,47.6839,-96.4685,0.28,50,1,1,1,119,0,0,0,0
621401,2022,4,23,"2022-04-23","18:01:00",3,"OK",40,0,0,0,0,10000,0,35.311,-97.855,35.32,-97.79,3.75,30,1,1,1,51,0,0,0,0
621402,2022,4,23,"2022-04-23","18:15:00",3,"OK",40,0,-9,0,0,0,0,35.332,-97.748,35.332,-97.748,0.3,50,1,1,1,17,0,0,0,0
621403,2022,4,23,"2022-04-23","19:20:00",3,"OK",40,0,0,0,0,2000,0,35.469,-97.214,35.476,-97.203,0.8,30,1,1,1,109,0,0,0,0
621404,2022,4,23,"2022-04-23","19:25:00",3,"OK",40,0,0,0,0,1000,0,35.534,-97.214,35.525,-97.213,0.6,20,1,1,1,109,0,0,0,0
621405,2022,4,24,"2022-04-24","00:57:00",3,"OK",40,0,0,0,0,30000,0,34.723,-97.265,34.724,-97.261,0.3,50,1,1,1,49,0,0,0,0
621406,2022,4,24,"2022-04-24","16:49:00",3,"IL",17,0,1,0,0,0,0,39.6236,-89.2993,39.6283,-89.2837,0.89,50,1,1,1,21,0,0,0,0
621407,2022,4,25,"2022-04-25","12:22:00",3,"OH",39,0,0,0,0,20000,0,41.3081,-81.9736,41.3089,-81.9725,0.08,75,1,1,1,93,0,0,0,0
621408,2022,4,25,"2022-04-25","16:42:00",3,"NY",36,0,0,0,0,25000,0,42.8975,-78.2628,42.8991,-78.2485,0.75,75,1,1,1,37,0,0,0,0
621409,2022,4,26,"2022-04-26","11:04:00",3,"VA",51,0,1,0,0,4e+05,0,38.0796,-79.0172,38.0735,-78.9076,5.98,75,1,1,1,15,820,0,0,0
621410,2022,4,28,"2022-04-28","17:30:00",3,"NE",31,0,-9,0,0,0,0,40.03,-99.43,40.03,-99.43,0.01,20,1,1,1,83,0,0,0,0
621411,2022,4,29,"2022-04-29","15:00:00",3,"FL",12,0,0,0,0,25000,0,26.5285,-81.894,26.5295,-81.8929,0.1,25,1,1,1,71,0,0,0,0
621412,2022,4,29,"2022-04-29","15:52:00",3,"NE",31,0,-9,0,0,0,0,40.04,-99.61,40.03,-99.59,1.26,20,1,1,1,83,0,0,0,0
621413,2022,4,29,"2022-04-29","16:12:00",3,"NE",31,0,-9,0,0,0,0,40.1,-99.51,40.1,-99.51,0.01,20,1,1,1,83,0,0,0,0
621414,2022,4,29,"2022-04-29","16:39:00",3,"NE",31,0,-9,0,0,0,0,40.42,-99.03,40.41,-99.01,1.26,20,1,1,1,99,0,0,0,0
621415,2022,4,29,"2022-04-29","17:31:00",3,"KS",20,0,0,0,0,0,0,38.75,-97.19,38.76,-97.17,1.28,50,1,1,1,41,0,0,0,0
621416,2022,4,29,"2022-04-29","18:05:00",3,"NE",31,0,0,0,0,0,0,40.12,-97.84,40.15,-97.76,4.77,35,1,1,1,129,169,0,0,0
621417,2022,4,29,"2022-04-29","18:52:00",3,"KS",20,0,1,0,0,0,0,38.62,-97.23,38.6087,-97.138,4.17,50,1,1,1,41,115,0,0,0
621418,2022,4,29,"2022-04-29","19:00:00",3,"KS",20,0,1,0,0,0,0,38.68,-97.05,38.76,-96.66,21.76,50,1,1,1,41,127,0,0,0
621419,2022,4,29,"2022-04-29","19:02:00",3,"NE",31,0,1,0,0,0,0,41.46,-97.11,41.48,-97.05,3.35,20,1,1,1,37,0,0,0,0
621420,2022,4,29,"2022-04-29","19:03:00",3,"KS",20,0,0,0,0,0,0,38.3475,-97.3368,38.3477,-97.3354,0.08,30,1,1,1,115,0,0,0,0
621421,2022,4,29,"2022-04-29","19:03:00",3,"KS",20,0,1,0,0,0,0,39.19,-96.38,39.22,-96.18,11.05,100,1,1,1,149,197,149,0,0
621422,2022,4,29,"2022-04-29","19:03:00",3,"KS",20,0,1,0,0,0,0,38.4493,-97.2048,38.4512,-97.1882,0.91,50,1,1,1,115,0,0,0,0
621423,2022,4,29,"2022-04-29","19:10:00",3,"KS",20,0,0,0,0,0,0,38.364,-97.2239,38.3643,-97.2209,0.16,30,1,1,1,115,0,0,0,0
621424,2022,4,29,"2022-04-29","19:10:00",3,"NE",31,0,1,0,0,0,0,40.53,-96.39,40.55,-96.39,0.84,100,1,1,1,131,0,0,0,0
621425,2022,4,29,"2022-04-29","19:10:00",3,"KS",20,0,3,3,0,41500000,0,37.6262,-97.193,37.783,-97.082,12.65,250,1,1,1,173,15,0,0,0
621426,2022,4,29,"2022-04-29","19:18:00",3,"NE",31,0,1,0,0,0,0,40.6072,-96.3882,40.6079,-96.3881,0.05,100,1,1,1,131,0,0,0,0
621427,2022,4,29,"2022-04-29","19:19:00",3,"KS",20,0,-9,0,0,0,0,38.073,-97.443,38.0733,-97.44,0.16,50,1,1,1,79,0,0,0,0
621428,2022,4,29,"2022-04-29","19:37:00",3,"KS",20,0,1,0,0,0,0,39.32,-95.88,39.33,-95.82,3.28,40,1,1,1,85,0,0,0,0
621429,2022,4,29,"2022-04-29","19:47:00",3,"KS",20,0,-9,0,0,0,0,37.78,-96.89,37.78,-96.8865,0.19,50,1,1,1,15,0,0,0,0
621430,2022,4,29,"2022-04-29","20:05:00",3,"KS",20,0,1,0,0,0,0,37.79,-96.72,37.83,-96.58,8.13,100,1,1,1,15,0,0,0,0
621431,2022,4,29,"2022-04-29","20:44:00",3,"KS",20,0,1,0,0,0,0,37.84,-96.41,37.8398,-96.4096,0.03,60,1,1,1,73,0,0,0,0
621432,2022,4,30,"2022-04-30","15:44:00",3,"IL",17,0,0,0,0,0,0,41.837,-87.9453,41.8215,-87.9751,1.9,60,1,1,1,43,0,0,0,0
621433,2022,4,30,"2022-04-30","16:02:00",3,"MO",29,0,0,0,0,30000,0,37.7626,-89.9291,37.764,-89.9284,0.1,50,1,1,1,157,0,0,0,0
621434,2022,4,30,"2022-04-30","16:54:00",3,"IL",17,0,0,0,0,0,0,42.3516,-88.8716,42.3555,-88.8642,0.5,60,1,1,1,7,0,0,0,0
621435,2022,4,30,"2022-04-30","17:07:00",3,"IL",17,0,-9,0,0,0,0,42.4758,-88.7416,42.4745,-88.7432,0.12,30,1,1,1,7,0,0,0,0
621436,2022,4,30,"2022-04-30","17:14:00",3,"AR",5,0,0,0,0,0,5000,34.4541,-92.5564,34.4523,-92.5508,0.34,50,1,1,1,53,0,0,0,0
621437,2022,4,30,"2022-04-30","17:46:00",3,"IL",17,0,-9,0,0,0,0,40.5399,-88.6605,40.544,-88.6583,0.31,30,1,1,1,113,0,0,0,0
621438,2022,4,30,"2022-04-30","17:52:00",3,"AR",5,0,0,0,0,50000,0,34.9509,-91.5458,34.9488,-91.5414,0.29,100,1,1,1,117,0,0,0,0
621220,2022,4,4,"2022-04-04","17:46:00",3,"FL",12,0,0,0,0,20000,0,27.55,-81.6998,27.55,-81.6957,0.25,25,1,1,1,49,0,0,0,0
621221,2022,4,4,"2022-04-04","20:32:00",3,"TX",48,0,1,0,0,2e+05,0,33.2982,-96.4049,33.2994,-96.4004,0.28,188,1,1,1,85,0,0,0,0
621222,2022,4,4,"2022-04-04","21:41:00",3,"TX",48,0,2,1,0,1e+06,0,32.483,-97.4275,32.4584,-97.2669,9.72,150,1,1,1,251,0,0,0,0
621223,2022,4,4,"2022-04-04","21:49:00",3,"TX",48,0,0,0,0,50000,0,32.4195,-97.3302,32.4243,-97.302,1.68,75,1,1,1,251,0,0,0,0
621224,2022,4,4,"2022-04-04","21:58:00",3,"TX",48,0,0,0,0,1e+05,0,32.4657,-97.241,32.4654,-97.1575,4.87,200,1,1,1,251,0,0,0,0
621225,2022,4,4,"2022-04-04","22:06:00",3,"TX",48,0,0,0,0,2e+05,0,32.4518,-97.1176,32.4861,-97.0947,2.82,50,1,1,1,251,0,0,0,0
621226,2022,4,4,"2022-04-04","22:13:00",3,"TX",48,0,0,0,0,50000,0,32.4769,-97.0556,32.473,-97.0316,1.44,30,1,1,1,139,0,0,0,0
621227,2022,4,5,"2022-04-05","02:45:00",3,"LA",22,0,1,0,0,10000,0,32.6958,-92.5409,32.6888,-92.4537,5.09,150,1,1,1,61,111,0,0,0
621228,2022,4,5,"2022-04-05","05:46:00",3,"MS",28,0,1,0,0,40000,0,32.2334,-89.6569,32.2485,-89.5287,7.59,100,1,1,1,123,0,0,0,0
621229,2022,4,5,"2022-04-05","06:00:00",3,"MS",28,0,1,0,0,25000,0,32.2587,-89.4501,32.28,-89.3752,4.67,300,1,1,1,123,0,0,0,0
621230,2022,4,5,"2022-04-05","06:06:00",3,"MS",28,0,1,0,0,40000,0,31.6657,-89.8662,31.6721,-89.8154,3.06,100,1,1,1,65,0,0,0,0
621231,2022,4,5,"2022-04-05","06:09:00",3,"MS",28,0,1,0,0,25000,0,32.2996,-89.3324,32.3029,-89.2939,2.14,100,1,1,1,123,101,0,0,0
621232,2022,4,5,"2022-04-05","06:09:00",3,"MS",28,0,2,0,0,150000,0,31.6955,-89.8325,31.6683,-89.5853,14.76,400,1,1,1,65,31,0,0,0
621233,2022,4,5,"2022-04-05","06:16:00",3,"MS",28,0,1,0,0,75000,0,32.3229,-89.2222,32.3295,-89.154,4.03,100,1,1,1,101,0,0,0,0
621234,2022,4,5,"2022-04-05","06:22:00",3,"MS",28,0,1,0,0,81000,0,31.6975,-89.6465,31.6662,-89.3663,16.52,440,1,1,1,31,67,0,0,0
621235,2022,4,5,"2022-04-05","06:56:00",3,"MS",28,0,1,0,0,50000,0,31.5631,-89.1551,31.5912,-89.0143,8.56,250,1,1,1,67,0,0,0,0
621236,2022,4,5,"2022-04-05","07:06:00",3,"MS",28,0,1,0,0,150000,0,31.9392,-88.8424,31.9241,-88.797,2.87,250,1,1,1,23,0,0,0,0
621237,2022,4,5,"2022-04-05","07:14:00",3,"MS",28,0,2,0,0,0,0,31.6636,-88.8118,31.6732,-88.7784,2.21,250,1,1,1,153,0,0,0,0
621238,2022,4,5,"2022-04-05","07:18:00",3,"MS",28,0,0,0,0,30000,0,32.2828,-88.5065,32.2911,-88.4651,2.55,25,1,1,1,75,0,0,0,0
621239,2022,4,5,"2022-04-05","07:19:00",3,"MS",28,0,1,0,0,0,0,31.6704,-88.7751,31.6709,-88.7323,2.56,100,1,1,1,153,0,0,0,0
621240,2022,4,5,"2022-04-05","07:36:00",3,"MS",28,0,1,0,0,0,0,31.6856,-88.531,31.6863,-88.5261,0.29,50,1,1,1,153,0,0,0,0
621241,2022,4,5,"2022-04-05","08:03:00",3,"AL",1,0,2,0,0,0,0,31.7731,-88.1682,31.8147,-88.0162,9.46,800,1,1,1,25,0,0,0,0
621242,2022,4,5,"2022-04-05","08:10:00",3,"AL",1,0,1,0,0,0,0,31.797,-88.0528,31.806,-88.0281,1.83,100,1,1,1,25,0,0,0,0
621243,2022,4,5,"2022-04-05","09:10:00",3,"AL",1,0,1,0,0,0,0,31.7302,-87.1352,31.7421,-87.1135,1.52,75,1,1,1,99,0,0,0,0
621244,2022,4,5,"2022-04-05","09:54:00",3,"AL",1,0,2,0,0,0,0,32.5183,-86.2036,32.5399,-86.1344,4.36,900,1,1,1,51,0,0,0,0
621245,2022,4,5,"2022-04-05","09:56:00",3,"AL",1,0,2,0,0,0,0,31.8712,-86.2108,31.8833,-86.193,1.34,250,1,1,1,41,0,0,0,0
621246,2022,4,5,"2022-04-05","10:03:00",3,"AL",1,0,2,0,0,0,0,31.896,-86.1267,32.0474,-86.0047,12.68,1100,1,1,1,109,101,0,0,0
621247,2022,4,5,"2022-04-05","10:06:00",3,"AL",1,0,0,0,0,0,0,32.5728,-86.0225,32.6103,-85.9444,5.31,300,1,1,1,51,0,0,0,0
621248,2022,4,5,"2022-04-05","10:19:00",3,"AL",1,0,1,0,0,0,0,32.4656,-85.8051,32.5099,-85.7551,4.25,250,1,1,1,87,0,0,0,0
621249,2022,4,5,"2022-04-05","10:20:00",3,"AL",1,0,-9,0,0,0,0,31.8712,-86.2108,31.8752,-86.2051,0.43,25,1,1,1,41,0,0,0,0
621250,2022,4,5,"2022-04-05","10:22:00",3,"AL",1,0,0,0,0,0,0,32.6498,-85.8352,32.6678,-85.8144,1.75,110,1,1,1,123,0,0,0,0
621251,2022,4,5,"2022-04-05","10:34:00",3,"AL",1,0,0,0,0,0,0,31.9833,-86.0358,32.0056,-85.9095,7.56,550,1,1,1,101,109,0,0,0
621252,2022,4,5,"2022-04-05","10:45:00",3,"AL",1,0,0,0,0,0,0,32.8765,-85.53,32.8803,-85.524,0.44,200,1,1,1,17,0,0,0,0
621253,2022,4,5,"2022-04-05","10:50:00",3,"AL",1,0,1,0,0,0,0,32.0402,-85.8342,32.0445,-85.8079,1.58,600,1,1,1,11,0,0,0,0
621254,2022,4,5,"2022-04-05","11:38:00",3,"AL",1,0,1,0,0,0,0,31.9176,-85.1598,31.9275,-85.1364,1.54,200,1,1,1,5,0,0,0,0
621255,2022,4,5,"2022-04-05","12:04:00",3,"GA",13,0,1,0,0,0,0,32.3804,-84.756,32.433,-84.6591,6.72,300,1,1,1,53,0,0,0,0
621256,2022,4,5,"2022-04-05","12:24:00",3,"AL",1,0,0,0,0,0,0,31.394,-85.4025,31.3817,-85.3577,2.77,50,1,1,1,67,0,0,0,0
621257,2022,4,5,"2022-04-05","12:29:00",3,"GA",13,0,1,0,0,0,0,32.5325,-84.4431,32.5492,-84.3949,3.04,150,1,1,1,269,0,0,0,0
621258,2022,4,5,"2022-04-05","12:38:00",3,"AL",1,0,0,0,0,150000,0,31.1445,-85.5518,31.1316,-85.4376,6.84,200,1,1,1,61,69,0,0,0
621259,2022,4,5,"2022-04-05","12:39:00",3,"AL",1,0,1,0,0,3000,3000,31.1497,-85.5123,31.1472,-85.511,0.19,50,1,1,1,61,0,0,0,0
621260,2022,4,5,"2022-04-05","12:50:00",3,"GA",13,0,1,0,0,0,0,32.615,-84.2418,32.6717,-84.1379,7.2,300,1,1,1,269,0,0,0,0
621261,2022,4,5,"2022-04-05","12:53:00",3,"AL",1,0,0,0,0,50000,0,31.1932,-85.3078,31.1929,-85.3067,0.07,25,1,1,1,69,0,0,0,0
621262,2022,4,5,"2022-04-05","13:01:00",3,"GA",13,0,1,0,0,0,0,32.307,-84.169,32.3913,-83.8893,17.33,250,1,1,1,193,0,0,0,0
621263,2022,4,5,"2022-04-05","13:07:00",3,"GA",13,0,1,0,0,0,0,32.6957,-84.056,32.7498,-83.9184,8.83,200,1,1,1,79,0,0,0,0
621264,2022,4,5,"2022-04-05","13:15:00",3,"GA",13,0,1,0,0,0,0,31.296,-84.9101,31.3188,-84.8308,4.94,50,1,1,1,99,0,0,0,0
621265,2022,4,5,"2022-04-05","13:15:00",3,"GA",13,0,1,0,0,50000,0,31.2568,-84.9327,31.2565,-84.8119,7.14,50,1,1,1,99,0,0,0,0
621266,2022,4,5,"2022-04-05","13:26:00",3,"GA",13,0,2,0,0,0,0,32.189,-83.8806,32.2094,-83.7843,5.8,300,1,1,1,93,0,0,0,0
621267,2022,4,5,"2022-04-05","13:33:00",3,"GA",13,0,1,0,0,0,0,32.8716,-83.697,32.8816,-83.6642,2.02,100,1,1,1,21,0,0,0,0
