"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
619557,2020,10,10,"2020-10-10","04:01:00",3,"AL",1,0,0,0,0,0,0,30.4803,-88.2508,30.4814,-88.2505,0.08,25,1,1,1,97,0,0,0,0
619558,2020,10,10,"2020-10-10","05:40:00",3,"WA",53,0,1,0,0,0,0,47.3688,-123.9473,47.3715,-123.9383,0.5,30,1,1,1,27,0,0,0,0
619559,2020,10,10,"2020-10-10","14:34:00",3,"GA",13,0,1,0,0,250000,0,33.587,-83.877,33.607,-83.884,1.44,75,1,1,1,217,0,0,0,0
619560,2020,10,10,"2020-10-10","15:14:00",3,"AL",1,0,0,0,0,0,0,32.9462,-85.3531,32.9557,-85.3515,0.67,125,1,1,1,17,0,0,0,0
619561,2020,10,10,"2020-10-10","16:12:00",3,"GA",13,0,0,0,0,1e+05,0,33.365,-84.811,33.37,-84.811,0.35,90,1,1,1,77,0,0,0,0
619562,2020,10,10,"2020-10-10","16:18:00",3,"GA",13,0,0,0,0,50000,0,33.402,-84.793,33.4156,-84.7895,0.96,90,1,1,1,77,0,0,0,0
619563,2020,10,10,"2020-10-10","16:27:00",3,"GA",13,0,0,0,0,50000,0,33.1031,-84.4262,33.1331,-84.4181,2.13,200,1,1,1,231,0,0,0,0
619564,2020,10,10,"2020-10-10","17:45:00",3,"GA",13,0,0,0,0,40000,0,33.564,-84.3056,33.5711,-84.3102,0.56,150,1,1,1,63,0,0,0,0
619565,2020,10,10,"2020-10-10","18:16:00",3,"GA",13,0,0,0,0,250000,0,33.7263,-84.2122,33.7495,-84.2212,1.68,250,1,1,1,89,0,0,0,0
619566,2020,10,10,"2020-10-10","18:43:00",3,"GA",13,0,0,0,0,1e+05,0,33.9028,-84.0983,33.9102,-84.1055,0.66,200,1,1,1,135,0,0,0,0
619567,2020,10,11,"2020-10-11","13:20:00",3,"SC",45,0,1,0,0,30000,0,34.3643,-79.5002,34.3683,-79.4929,0.5,40,1,1,1,33,0,0,0,0
619568,2020,10,11,"2020-10-11","14:19:00",3,"SC",45,0,1,1,0,150000,0,33.8767,-79.0725,33.8809,-79.0711,0.3,30,1,1,1,51,0,0,0,0
619569,2020,10,11,"2020-10-11","14:31:00",3,"SC",45,0,0,0,0,20000,0,33.8148,-79.0196,33.8334,-78.9871,2.27,20,1,1,1,51,0,0,0,0
619570,2020,10,11,"2020-10-11","15:51:00",3,"NC",37,0,1,0,0,60000,0,34.1129,-78.6586,34.1723,-78.5948,5.49,30,1,1,1,47,0,0,0,0
619571,2020,10,23,"2020-10-23","14:18:00",3,"KY",21,0,-9,0,0,0,0,36.9407,-88.7891,36.9415,-88.7829,0.35,30,1,1,1,83,0,0,0,0
619572,2020,10,28,"2020-10-28","17:09:00",3,"MS",28,0,1,0,0,30000,0,33.1392,-88.5032,33.2099,-88.5219,5,150,1,1,1,103,0,0,0,0
619554,2020,10,7,"2020-10-07","13:14:00",3,"NY",36,0,0,0,0,15000,2000,42.9012,-74.6256,42.9005,-74.6237,0.11,20,1,1,1,57,0,0,0,0
619555,2020,10,7,"2020-10-07","15:50:00",3,"MA",25,0,0,0,0,6000,0,42.1842,-71.3733,42.1815,-71.3636,0.53,50,1,1,1,21,0,0,0,0
619556,2020,10,9,"2020-10-09","15:34:00",3,"MS",28,0,0,0,0,2000,0,31.4343,-90.7235,31.4383,-90.7349,0.73,100,1,1,1,37,0,0,0,0
619573,2020,11,10,"2020-11-10","13:45:00",3,"IL",17,0,1,0,0,0,0,41.1699,-90.8965,41.3974,-90.6479,20.34,50,1,1,1,131,161,0,0,0
619574,2020,11,10,"2020-11-10","14:02:00",3,"IL",17,0,1,0,0,0,0,41.1233,-90.6691,41.1296,-90.6631,0.54,30,1,1,1,131,0,0,0,0
619575,2020,11,10,"2020-11-10","14:20:00",3,"OR",41,0,0,0,0,40000,0,45.86,-122.85,45.8552,-122.836,1.7,200,1,1,1,9,0,0,0,0
619576,2020,11,10,"2020-11-10","14:38:00",3,"IL",17,0,1,0,0,0,0,41.7506,-90.2019,41.7533,-90.1984,0.26,100,1,1,1,195,0,0,0,0
619577,2020,11,10,"2020-11-10","14:42:00",3,"IL",17,0,1,0,0,0,0,41.4094,-90.0609,41.4128,-90.0569,0.32,30,1,1,1,73,0,0,0,0
619578,2020,11,10,"2020-11-10","14:50:00",3,"IL",17,0,1,0,0,0,0,41.7479,-89.8849,41.7801,-89.8342,3.47,100,1,1,1,195,0,0,0,0
619579,2020,11,10,"2020-11-10","15:00:00",3,"IL",17,0,1,0,0,0,0,41.8512,-89.9391,41.9094,-89.9101,4.28,100,1,1,1,195,0,0,0,0
619580,2020,11,10,"2020-11-10","16:19:00",3,"IL",17,0,0,0,0,0,0,41.67,-88.75,41.77,-88.61,9.99,50,1,1,1,37,0,0,0,0
619581,2020,11,10,"2020-11-10","16:39:00",3,"IL",17,0,0,0,0,0,0,41.91,-88.53,41.94,-88.47,3.72,50,1,1,1,89,0,0,0,0
619582,2020,11,11,"2020-11-11","11:18:00",3,"FL",12,0,0,0,0,0,0,27.43,-82.3,27.43,-82.2942,0.36,100,1,1,1,81,0,0,0,0
619583,2020,11,15,"2020-11-15","01:15:00",3,"AR",5,0,1,4,0,40000,0,35.2191,-92.0579,35.2175,-92.0233,2,150,1,1,1,145,0,0,0,0
619584,2020,11,18,"2020-11-18","15:55:00",3,"CA",6,0,0,0,0,0,0,39.65,-121.56,39.6555,-121.5651,0.47,3,1,1,1,7,0,0,0,0
619585,2020,11,18,"2020-11-18","17:30:00",3,"CA",6,0,0,0,0,0,0,38.63,-121,38.6452,-120.921,4.39,2,1,1,1,17,0,0,0,0
619586,2020,11,24,"2020-11-24","20:51:00",3,"TX",48,0,2,5,0,0,0,32.692,-97.1472,32.7204,-97.0684,5.05,150,1,1,1,439,0,0,0,0
619587,2020,11,24,"2020-11-24","20:54:00",3,"OK",40,0,1,0,0,50000,0,35.104,-95.316,35.124,-95.269,3,200,1,1,1,61,0,0,0,0
619588,2020,11,24,"2020-11-24","21:50:00",3,"OK",40,0,1,0,0,5000,0,35.258,-94.609,35.281,-94.545,4,250,1,1,1,79,0,0,0,0
619589,2020,11,25,"2020-11-25","01:51:00",3,"TX",48,0,1,0,0,0,0,32.0795,-94.1294,32.0831,-94.1249,0.36,75,1,1,1,365,0,0,0,0
619590,2020,11,25,"2020-11-25","07:21:00",3,"MS",28,0,1,0,0,10000,0,32.3304,-90.2593,32.3406,-90.2557,0.74,175,1,1,1,49,0,0,0,0
619591,2020,11,27,"2020-11-27","14:57:00",3,"MS",28,0,1,0,0,0,0,31.1716,-90.5012,31.1833,-90.4707,2,50,1,1,1,113,0,0,0,0
619592,2020,11,30,"2020-11-30","02:10:00",3,"FL",12,0,1,0,0,1e+05,0,30.5923,-83.5222,30.6365,-83.4448,5.52,475,1,1,1,79,0,0,0,0
619593,2020,11,30,"2020-11-30","05:00:00",3,"FL",12,0,-9,0,0,1000,0,28.1,-82.69,28.2,-82.52,12.45,50,1,1,1,103,101,0,0,0
619594,2020,11,30,"2020-11-30","13:37:00",3,"MD",24,0,1,0,0,0,0,39.644,-76.063,39.603,-76.097,3.36,75,1,1,1,15,0,0,0,0
619595,2020,11,30,"2020-11-30","14:13:00",3,"MD",24,0,0,0,0,0,0,39.0675,-75.852,39.122,-75.782,5.32,75,1,1,1,11,0,0,0,0
619596,2020,11,30,"2020-11-30","14:52:00",3,"PA",42,0,0,0,0,0,0,40.23,-75.24,40.24,-75.23,0.87,100,1,1,1,91,0,0,0,0
619597,2020,12,13,"2020-12-13","18:35:00",3,"LA",22,0,1,0,0,0,0,30.8218,-92.1309,30.8221,-92.1128,1.07,106,1,1,1,97,0,0,0,0
619598,2020,12,14,"2020-12-14","01:02:00",3,"AL",1,0,0,0,0,0,0,33.3636,-86.9426,33.3673,-86.861,4.8,350,1,1,1,73,0,0,0,0
619599,2020,12,16,"2020-12-16","14:49:00",3,"FL",12,0,2,0,0,1.6e+07,0,27.8637,-82.7524,27.9345,-82.5532,13.11,300,1,1,1,103,0,0,0,0
619600,2020,12,16,"2020-12-16","15:53:00",3,"FL",12,0,1,0,0,280000,0,28.061,-82.1662,28.1203,-81.965,12.93,250,1,1,1,57,105,0,0,0
619601,2020,12,23,"2020-12-23","15:54:00",3,"TX",48,0,2,0,0,70000,0,30.6341,-93.7149,30.6432,-93.6971,1.23,20,1,1,1,351,0,0,0,0
619602,2020,12,23,"2020-12-23","18:59:00",3,"TX",48,0,1,0,0,15000,0,30.6649,-93.9058,30.6662,-93.8995,0.39,45,1,1,1,241,0,0,0,0
619603,2020,12,23,"2020-12-23","22:26:00",3,"MS",28,0,0,0,0,5000,0,32.7076,-90.1827,32.7101,-90.1707,0.72,50,1,1,1,163,0,0,0,0
619604,2020,12,23,"2020-12-23","22:40:00",3,"MS",28,0,0,0,0,5000,0,32.7295,-90.0465,32.7273,-90.0313,0.9,50,1,1,1,89,0,0,0,0
619605,2020,12,23,"2020-12-23","23:17:00",3,"MS",28,0,1,0,0,7000,0,31.5573,-90.8446,31.5544,-90.8266,1.08,150,1,1,1,37,0,0,0,0
619606,2020,12,23,"2020-12-23","23:24:00",3,"MS",28,0,1,0,0,15000,0,31.5714,-90.7532,31.5627,-90.6679,5.06,250,1,1,1,37,0,0,0,0
619607,2020,12,23,"2020-12-23","23:31:00",3,"MS",28,0,0,0,0,12000,0,31.5827,-90.642,31.5866,-90.6137,1.72,200,1,1,1,37,85,0,0,0
619608,2020,12,23,"2020-12-23","23:36:00",3,"MS",28,0,0,0,0,10000,0,31.6242,-90.61,31.5958,-90.562,3.44,100,1,1,1,85,0,0,0,0
619609,2020,12,23,"2020-12-23","23:41:00",3,"MS",28,0,0,0,0,18000,0,31.617,-90.5478,31.596,-90.4823,4.12,150,1,1,1,85,0,0,0,0
619610,2020,12,23,"2020-12-23","23:51:00",3,"MS",28,0,1,0,0,12000,0,31.6596,-90.4146,31.6561,-90.3825,1.9,880,1,1,1,85,0,0,0,0
619611,2020,12,24,"2020-12-24","00:25:00",3,"MS",28,0,0,0,0,30000,0,31.6123,-89.8707,31.6222,-89.8391,1.98,400,1,1,1,65,0,0,0,0
619612,2020,12,24,"2020-12-24","01:02:00",3,"MS",28,0,1,0,0,18000,0,31.7838,-89.5077,31.7899,-89.4523,3.28,100,1,1,1,31,0,0,0,0
619613,2020,12,24,"2020-12-24","01:07:00",3,"MS",28,0,0,0,0,15000,0,31.83,-89.4293,31.8368,-89.3724,3.37,50,1,1,1,129,0,0,0,0
619614,2020,12,24,"2020-12-24","01:17:00",3,"MS",28,0,0,0,0,10000,0,31.8667,-89.2909,31.8859,-89.2516,2.66,25,1,1,1,61,0,0,0,0
619615,2020,12,24,"2020-12-24","01:26:00",3,"MS",28,0,1,0,0,1e+05,0,31.9595,-89.1579,31.9838,-89.0981,3.89,550,1,1,1,61,0,0,0,0
619616,2020,12,24,"2020-12-24","11:16:00",3,"NC",37,0,0,0,0,1000,0,34.3883,-78.7795,34.3903,-78.7793,0.14,20,1,1,1,47,0,0,0,0
619617,2020,12,24,"2020-12-24","17:16:00",3,"FL",12,0,1,2,0,0,0,29.8855,-82.1426,29.9003,-82.076,4.12,100,1,1,1,7,0,0,0,0
619618,2020,12,24,"2020-12-24","17:45:00",3,"FL",12,0,1,0,0,0,0,30.1706,-81.6453,30.1765,-81.6325,0.87,60,1,1,1,31,0,0,0,0
619619,2020,12,24,"2020-12-24","17:54:00",3,"FL",12,0,1,0,0,0,0,30.2142,-81.5427,30.2158,-81.5327,0.6,100,1,1,1,31,0,0,0,0
619620,2020,12,24,"2020-12-24","18:30:00",3,"SC",45,0,1,0,0,0,0,33.6108,-80.1438,33.6137,-80.1394,0.32,50,1,1,1,27,0,0,0,0
619621,2020,12,24,"2020-12-24","22:21:00",3,"VA",51,0,1,0,0,1e+05,0,36.5829,-76.8305,36.5893,-76.8223,0.3,150,1,1,1,800,0,0,0,0
619622,2020,12,24,"2020-12-24","22:28:00",3,"VA",51,0,1,0,0,225000,0,36.6549,-76.7563,36.669,-76.7192,2.2,200,1,1,1,800,0,0,0,0
619623,2020,12,30,"2020-12-30","10:41:00",3,"TX",48,0,0,0,0,5e+05,0,32.0722,-96.4824,32.0804,-96.4688,0.98,75,1,1,1,349,0,0,0,0
618544,2020,1,10,"2020-01-10","10:34:00",3,"OK",40,0,0,0,0,25000,0,35.4864,-96.6952,35.5013,-96.6814,1.3,10,1,1,1,81,0,0,0,0
618545,2020,1,10,"2020-01-10","11:55:00",3,"OK",40,0,-9,0,0,0,0,36.0991,-95.1771,36.1163,-95.1659,1,50,1,1,1,97,0,0,0,0
618546,2020,1,10,"2020-01-10","14:27:00",3,"MO",29,0,1,0,0,5e+05,0,37.6057,-93.6194,37.7037,-93.5194,8.7,50,1,1,1,39,167,0,0,0
618547,2020,1,10,"2020-01-10","14:46:00",3,"TX",48,0,0,0,0,10000,0,33.0971,-97.6375,33.1023,-97.6343,0.4,75,1,1,1,497,0,0,0,0
618548,2020,1,10,"2020-01-10","14:49:00",3,"OK",40,0,1,0,0,50000,0,35.7796,-95.0229,35.8369,-94.948,5.8,250,1,1,1,21,0,0,0,0
618549,2020,1,10,"2020-01-10","15:20:00",3,"MO",29,0,1,0,0,45000,0,38.0057,-93.1863,38.0222,-93.1664,1.57,100,1,1,1,85,0,0,0,0
618550,2020,1,10,"2020-01-10","17:41:00",3,"TX",48,0,1,0,0,20000,0,32.4886,-97.4673,32.4934,-97.4502,1.05,250,1,1,1,251,0,0,0,0
618551,2020,1,10,"2020-01-10","17:42:00",3,"MO",29,0,0,0,0,4e+05,0,37.2091,-93.2016,37.283,-93.115,6.98,75,1,1,1,77,0,0,0,0
618552,2020,1,10,"2020-01-10","18:15:00",3,"TX",48,0,0,0,0,20000,0,33.3727,-95.7016,33.3776,-95.6965,0.45,150,1,1,1,119,0,0,0,0
618553,2020,1,10,"2020-01-10","18:22:00",3,"TX",48,0,0,0,0,5000,0,33.4254,-95.6532,33.4265,-95.6513,0.14,100,1,1,1,119,0,0,0,0
618554,2020,1,10,"2020-01-10","18:42:00",3,"TX",48,0,0,0,0,15000,0,32.9067,-96.9645,32.9161,-96.9492,1.1,175,1,1,1,113,0,0,0,0
618555,2020,1,10,"2020-01-10","19:44:00",3,"AR",5,0,2,0,0,5e+05,0,35.2151,-93.5999,35.3784,-93.4622,13.6,250,1,1,1,83,0,0,0,0
618556,2020,1,10,"2020-01-10","19:45:00",3,"AR",5,0,1,0,0,35000,0,35.4262,-93.8928,35.4381,-93.8244,3.9,400,1,1,1,47,0,0,0,0
618557,2020,1,10,"2020-01-10","21:34:00",3,"TX",48,0,1,0,0,30000,0,30.4847,-96.8042,30.4861,-96.8034,0.11,100,1,1,1,51,0,0,0,0
618558,2020,1,10,"2020-01-10","23:21:00",3,"TX",48,0,1,0,0,105000,0,31.8177,-95.1751,31.825,-95.1646,0.8,75,1,1,1,73,0,0,0,0
618559,2020,1,10,"2020-01-10","23:33:00",3,"TX",48,0,1,1,1,75000,0,31.5832,-94.7558,31.5855,-94.7197,2.13,160,1,1,1,347,0,0,0,0
618560,2020,1,10,"2020-01-10","23:43:00",3,"TX",48,0,1,0,0,80000,0,31.8968,-94.8427,31.9194,-94.7755,4.24,500,1,1,1,401,0,0,0,0
618561,2020,1,10,"2020-01-10","23:53:00",3,"TX",48,0,1,0,0,60000,0,31.4619,-94.8401,31.4638,-94.8354,0.31,150,1,1,1,5,0,0,0,0
618562,2020,1,11,"2020-01-11","00:18:00",3,"TX",48,0,1,0,0,30000,0,32.3289,-94.4356,32.3336,-94.4286,0.52,150,1,1,1,365,0,0,0,0
618563,2020,1,11,"2020-01-11","00:30:00",3,"TX",48,0,0,0,0,15000,0,32.6402,-94.2112,32.6549,-94.1626,3,100,1,1,1,203,0,0,0,0
618564,2020,1,11,"2020-01-11","00:39:00",3,"TX",48,0,1,1,0,5e+05,0,31.773,-94.2021,31.811,-94.109,6.07,400,1,1,1,419,0,0,0,0
618565,2020,1,11,"2020-01-11","00:52:00",3,"MO",29,0,1,0,0,30000,0,37.5175,-89.9968,37.517,-89.9932,0.2,45,1,1,1,17,0,0,0,0
618566,2020,1,11,"2020-01-11","00:58:00",3,"AR",5,0,1,0,0,40000,0,34.6013,-91.8024,34.6015,-91.7949,0.43,130,1,1,1,85,0,0,0,0
618567,2020,1,11,"2020-01-11","01:24:00",3,"LA",22,0,2,0,3,1325000,0,32.4571,-93.5875,32.6218,-92.9337,31.79,300,1,1,1,15,119,27,0,0
618568,2020,1,11,"2020-01-11","01:46:00",3,"MO",29,0,2,0,0,750000,0,37.35,-89.6118,37.4093,-89.4632,9.13,300,1,1,1,31,0,0,0,0
618569,2020,1,11,"2020-01-11","02:02:00",3,"IL",17,0,1,0,0,80000,0,37.446,-89.4021,37.45,-89.3872,0.86,50,1,1,1,181,0,0,0,0
618570,2020,1,11,"2020-01-11","02:19:00",3,"LA",22,0,1,0,0,60000,0,32.8654,-92.5633,32.889,-92.5189,3.05,250,1,1,1,111,0,0,0,0
618571,2020,1,11,"2020-01-11","02:45:00",3,"AR",5,0,1,0,0,6e+05,1e+05,33.1768,-92.0576,33.1856,-91.9813,4.45,650,1,1,1,3,0,0,0,0
618572,2020,1,11,"2020-01-11","02:54:00",3,"AR",5,0,1,0,0,8e+05,1e+05,33.2576,-91.9609,33.256,-91.8033,9.11,800,1,1,1,3,0,0,0,0
618573,2020,1,11,"2020-01-11","02:55:00",3,"AR",5,0,1,0,0,4e+05,0,33.1761,-91.9441,33.1835,-91.766,10.31,800,1,1,1,3,0,0,0,0
618574,2020,1,11,"2020-01-11","03:07:00",3,"AR",5,0,2,0,0,3e+06,8e+05,33.2638,-91.7598,33.3087,-91.4088,20.51,1000,1,1,1,3,17,0,0,0
618575,2020,1,11,"2020-01-11","03:24:00",3,"AR",5,0,0,0,0,1e+05,0,33.3949,-91.4714,33.398,-91.4579,0.81,150,1,1,1,43,0,0,0,0
618576,2020,1,11,"2020-01-11","03:33:00",3,"AR",5,0,2,1,0,1135000,4e+05,33.3349,-91.3129,33.4551,-91.0448,17.66,850,2,0,1,0,17,0,0,0
618576,2020,1,11,"2020-01-11","03:33:00",3,"AR",5,0,1,1,0,1010000,4e+05,33.3349,-91.3129,33.446,-91.058,11.23,550,2,1,2,17,17,0,0,0
618577,2020,1,11,"2020-01-11","03:36:00",3,"AR",5,0,1,0,0,110000,0,33.3027,-91.2845,33.3023,-91.2816,0.17,15,1,1,1,17,0,0,0,0
618576,2020,1,11,"2020-01-11","03:44:00",3,"MS",28,0,2,0,0,125000,0,33.385,-91.183,33.4551,-91.0448,6.43,850,2,1,2,151,151,0,0,0
618578,2020,1,11,"2020-01-11","03:48:00",3,"MS",28,0,2,4,0,3e+06,250000,33.6658,-91.0602,33.8076,-90.6907,23.38,1800,1,1,1,11,0,0,0,0
618579,2020,1,11,"2020-01-11","04:02:00",3,"MS",28,0,1,0,0,350000,0,34.0377,-90.8624,34.0818,-90.8124,4.18,880,1,1,1,11,0,0,0,0
618580,2020,1,11,"2020-01-11","04:07:00",3,"MS",28,0,1,0,0,50000,0,33.8988,-90.7434,33.9105,-90.7013,2.55,270,1,1,1,11,0,0,0,0
618581,2020,1,11,"2020-01-11","04:18:00",3,"MS",28,0,2,0,0,7e+05,0,33.9183,-90.5201,33.9796,-90.4579,5.54,1700,1,1,1,133,0,0,0,0
618582,2020,1,11,"2020-01-11","04:19:00",3,"MS",28,0,2,0,0,80000,0,33.8224,-90.5682,33.8749,-90.4978,5.43,850,1,1,1,133,0,0,0,0
618583,2020,1,11,"2020-01-11","04:26:00",3,"MS",28,0,0,0,0,50000,0,33.9798,-90.4099,34.0013,-90.3807,2.24,100,1,1,1,135,0,0,0,0
618584,2020,1,11,"2020-01-11","04:38:00",3,"TN",47,0,1,0,0,75000,0,36.3671,-89.1916,36.3885,-89.1712,1.86,150,1,1,1,131,0,0,0,0
618585,2020,1,11,"2020-01-11","04:42:00",3,"MS",28,0,1,0,0,610000,0,34.6979,-90.1309,34.7778,-89.9594,11.27,200,1,1,1,137,33,0,0,0
618586,2020,1,11,"2020-01-11","04:45:00",3,"MS",28,0,1,1,0,350000,0,34.26,-90.175,34.3011,-90.0892,5.67,150,1,1,1,119,107,0,0,0
618587,2020,1,11,"2020-01-11","04:53:00",3,"MS",28,0,2,0,0,2600000,0,34.8576,-89.9206,34.9255,-89.8018,8.21,300,1,1,1,33,0,0,0,0
618588,2020,1,11,"2020-01-11","05:04:00",3,"MS",28,0,0,0,0,110000,0,34.5045,-89.8584,34.5683,-89.7579,7.25,150,1,1,1,107,137,0,0,0
618589,2020,1,11,"2020-01-11","05:17:00",3,"KY",21,0,1,0,0,2e+06,0,36.6198,-88.7049,36.6256,-88.6698,1.98,230,1,1,1,83,0,0,0,0
618590,2020,1,11,"2020-01-11","05:21:00",3,"MS",28,0,0,1,0,25000,0,34.655,-89.6108,34.6923,-89.5184,5.85,70,1,1,1,93,0,0,0,0
618591,2020,1,11,"2020-01-11","05:36:00",3,"TN",47,0,0,0,0,30000,0,35.1294,-89.3431,35.1463,-89.3148,1.98,90,1,1,1,47,0,0,0,0
618592,2020,1,11,"2020-01-11","05:42:00",3,"KY",21,0,1,0,0,30000,0,36.8522,-88.3787,36.8817,-88.3578,2.34,25,1,1,1,157,0,0,0,0
618593,2020,1,11,"2020-01-11","05:58:00",3,"TN",47,0,0,0,0,15000,0,36.2574,-88.8041,36.2573,-88.8027,0.08,75,1,1,1,183,0,0,0,0
618594,2020,1,11,"2020-01-11","06:04:00",3,"LA",22,0,2,4,0,250000,0,30.5922,-91.7641,30.607,-91.7545,1.2,125,1,1,1,97,0,0,0,0
618595,2020,1,11,"2020-01-11","06:45:00",3,"MS",28,0,1,0,0,2e+05,0,34.4938,-88.7007,34.5483,-88.5949,7.23,100,1,1,1,81,117,0,0,0
618596,2020,1,11,"2020-01-11","06:50:00",3,"KY",21,0,1,0,0,80000,0,36.72,-88.07,36.73,-87.99,4.48,75,1,1,1,221,0,0,0,0
618597,2020,1,11,"2020-01-11","06:56:00",3,"MS",28,0,1,0,0,75000,0,34.5963,-88.5353,34.6864,-88.441,8.22,150,1,1,1,117,0,0,0,0
618598,2020,1,11,"2020-01-11","07:00:00",3,"KY",21,0,0,0,0,50000,0,36.8321,-87.932,36.8433,-87.8577,4.18,50,1,1,1,221,0,0,0,0
618599,2020,1,11,"2020-01-11","07:05:00",3,"KY",21,0,1,0,0,150000,0,36.9862,-87.8431,37.03,-87.67,10.02,250,1,1,1,33,47,0,0,0
618600,2020,1,11,"2020-01-11","07:08:00",3,"MS",28,0,1,0,0,90000,0,34.7276,-88.3934,34.7862,-88.3226,5.71,120,1,1,1,117,141,0,0,0
618601,2020,1,11,"2020-01-11","07:12:00",3,"KY",21,0,1,0,0,130000,0,37.05,-87.78,37.07,-87.65,7.49,175,1,1,1,33,47,0,0,0
618602,2020,1,11,"2020-01-11","07:17:00",3,"MS",28,0,0,0,0,25000,0,34.816,-88.29,34.822,-88.2796,0.72,80,1,1,1,141,0,0,0,0
618603,2020,1,11,"2020-01-11","07:19:00",3,"KY",21,0,1,0,0,80000,0,37.0565,-87.6518,37.087,-87.6134,2.98,200,1,1,1,47,0,0,0,0
618604,2020,1,11,"2020-01-11","07:34:00",3,"KY",21,0,1,0,0,250000,0,36.6912,-87.5107,36.8064,-87.3752,10.94,100,1,1,1,47,0,0,0,0
618605,2020,1,11,"2020-01-11","07:40:00",3,"KY",21,0,1,0,0,15000,0,36.8143,-87.4434,36.8313,-87.4013,2.61,50,1,1,1,47,0,0,0,0
618606,2020,1,11,"2020-01-11","09:33:00",3,"MS",28,0,0,0,0,30000,0,32.3707,-89.4785,32.3988,-89.4403,2.96,250,1,1,1,123,0,0,0,0
618607,2020,1,11,"2020-01-11","11:11:00",3,"AL",1,0,2,7,3,0,0,33.2379,-88.1545,33.3253,-88.1223,6.33,1056,1,1,1,107,0,0,0,0
618608,2020,1,11,"2020-01-11","13:03:00",3,"AL",1,0,0,0,0,0,0,34.1749,-86.6197,34.1778,-86.619,0.21,80,1,1,1,43,0,0,0,0
618609,2020,1,11,"2020-01-11","13:13:00",3,"AL",1,0,1,0,0,0,0,34.3,-86.5571,34.3148,-86.5305,1.84,60,1,1,1,43,95,0,0,0
618610,2020,1,11,"2020-01-11","13:19:00",3,"AL",1,0,2,0,0,0,0,34.3974,-86.4466,34.4006,-86.4463,0.22,150,1,1,1,95,0,0,0,0
618611,2020,1,11,"2020-01-11","15:52:00",3,"GA",13,0,0,0,0,1e+05,0,33.9108,-84.7582,33.9291,-84.6948,3.86,400,1,1,1,223,67,0,0,0
618612,2020,1,11,"2020-01-11","16:24:00",3,"GA",13,0,0,0,0,250000,0,34.7415,-84.1414,34.7619,-84.0938,3.05,450,1,1,1,111,0,0,0,0
618613,2020,1,11,"2020-01-11","16:33:00",3,"AL",1,0,1,0,0,0,0,31.7633,-85.31,31.8093,-85.2285,5.8,275,1,1,1,5,0,0,0,0
618614,2020,1,11,"2020-01-11","16:48:00",3,"GA",13,0,1,0,0,2e+05,0,32.9134,-84.5255,32.9147,-84.5198,0.34,100,1,1,1,293,0,0,0,0
618615,2020,1,11,"2020-01-11","16:55:00",3,"TN",47,0,0,0,0,0,0,36.46,-83.58,36.46,-83.58,3.3,30,1,1,1,25,0,0,0,0
618616,2020,1,11,"2020-01-11","19:04:00",3,"SC",45,0,0,0,0,1000,0,34.55,-82.914,34.554,-82.908,0.44,30,1,1,1,7,0,0,0,0
618617,2020,1,11,"2020-01-11","19:06:00",3,"SC",45,0,0,0,0,0,0,34.583,-82.87,34.586,-82.867,0.27,50,1,1,1,7,0,0,0,0
618618,2020,1,11,"2020-01-11","19:40:00",3,"SC",45,0,0,0,0,1000,0,34.182,-82.259,34.201,-82.222,2.44,50,1,1,1,1,47,0,0,0
618619,2020,1,11,"2020-01-11","19:40:00",3,"SC",45,0,0,0,0,1000,0,34.68,-82.472,34.689,-82.468,0.66,160,1,1,1,7,0,0,0,0
618620,2020,1,11,"2020-01-11","19:45:00",3,"SC",45,0,0,0,0,0,0,34.239,-82.208,34.244,-82.201,0.53,30,1,1,1,47,0,0,0,0
618621,2020,1,11,"2020-01-11","21:11:00",3,"OH",39,0,0,0,0,5e+05,0,40.0305,-84.2271,40.0545,-84.1776,3.1,350,1,1,1,109,0,0,0,0
618622,2020,1,11,"2020-01-11","21:15:00",3,"OH",39,0,0,0,0,50000,0,40.106,-84.1758,40.1585,-84.0774,6.34,175,1,1,1,109,0,0,0,0
618623,2020,1,11,"2020-01-11","21:33:00",3,"SC",45,0,2,0,0,0,0,34.4293,-80.5303,34.4346,-80.523,0.55,150,1,1,1,55,0,0,0,0
618624,2020,1,13,"2020-01-13","11:45:00",3,"SC",45,0,0,0,0,2e+05,0,34.0423,-78.8659,34.0492,-78.8464,1.21,45,1,1,1,51,0,0,0,0
618625,2020,1,13,"2020-01-13","22:51:00",3,"GA",13,0,0,0,0,25000,0,33.1469,-84.3921,33.1598,-84.3722,1.46,100,1,1,1,231,0,0,0,0
618626,2020,1,13,"2020-01-13","23:20:00",3,"GA",13,0,0,0,0,24000,0,33.2509,-84.1929,33.251,-84.188,0.28,50,1,1,1,255,0,0,0,0
618627,2020,1,28,"2020-01-28","15:15:00",3,"TX",48,0,0,0,0,2000,0,31.7094,-97.1457,31.7194,-97.1186,1.74,10,1,1,1,309,0,0,0,0
618628,2020,1,31,"2020-01-31","21:35:00",3,"FL",12,0,-9,0,0,0,0,25.464,-81.123,25.516,-81.075,4.68,50,1,1,1,87,0,0,0,0
